gene_id,position,insertions,essentiality
lipD,2175239,1746.3,unknown
lipD,2175280,1303.4,unknown
lipD,2175348,423.5,unknown
lipD,2175387,4341.9,unknown
lipD,2175389,1511.3,unknown
lipD,2175448,2602.8,unknown
lipD,2175464,109.30000000000001,unknown
lipD,2175546,1461.5,unknown
lipD,2175567,1175.3,unknown
lipD,2175587,1198,unknown
lipD,2175718,618.7,unknown
lipD,2175744,2451.1,unknown
lipD,2175759,5892.3,unknown
lipD,2175857,12809.3,unknown
lipD,2175890,6087,unknown
lipD,2176002,4004.6,unknown
lipD,2176037,3594.2,unknown
lipD,2176107,8428.9,unknown
lipD,2176168,6258.2,unknown
lipD,2176195,2932.2,unknown
lipD,2176208,3912.4,unknown
lipD,2176226,8435.199999999999,unknown
lipD,2176230,6104.1,unknown
lipD,2176242,2038.8999999999999,unknown
lipD,2176278,894.2,unknown
lipD,2176344,3037.1,unknown
lipD,2176352,655.3,unknown
lipD,2176369,6939.8,unknown
lipD,2176382,46.3,unknown
lipD,2176479,3631.4,unknown
lipD,2176481,2649.7,unknown
lipD,2176518,11994.4,unknown
NA,2176531,1752,unknown
-,2176558,4970.4,unknown
-,2176567,1430.5,unknown
-,2176575,857.6,unknown
-,2176619,321.9,unknown
-,2176631,17.6,unknown
-,2176638,9221.9,unknown
-,2176693,3697.7,unknown
-,2176794,3529.6,unknown
-,2176803,4351,unknown
-,2176842,554.2,unknown
-,2176857,297.6,unknown
-,2176870,1778.1000000000001,unknown
NA,2176947,19011.6,unknown
NA,2176968,756.7,unknown
NA,2177007,15436,unknown
NA,2177059,7799.7,unknown
NA,2177068,4172.8,unknown
NA,2177080,13865.8,unknown
NA,2177082,14150,unknown
NA,2177093,3519.2,unknown
fadD31,2177129,409.2,unknown
fadD31,2177137,3967.2,unknown
fadD31,2177140,10068.3,unknown
fadD31,2177229,16772.4,unknown
fadD31,2177250,8893.7,unknown
fadD31,2177256,2611.9,unknown
fadD31,2177318,874.1999999999999,unknown
fadD31,2177326,523.5,unknown
fadD31,2177335,14271.7,unknown
fadD31,2177406,3354.9,unknown
fadD31,2177421,5572.1,unknown
fadD31,2177498,714.7,unknown
fadD31,2177530,5065.1,unknown
fadD31,2177623,1911.2,unknown
fadD31,2177677,1464,unknown
fadD31,2177691,10083.9,unknown
fadD31,2177818,63.4,unknown
fadD31,2177826,2138.5,unknown
fadD31,2177842,1501.9,unknown
fadD31,2177868,6270.8,unknown
fadD31,2177991,2497.2,unknown
fadD31,2178016,1092,unknown
fadD31,2178123,3260.3,unknown
fadD31,2178130,310.1,unknown
fadD31,2178137,3542.2000000000003,unknown
fadD31,2178156,1652,unknown
fadD31,2178163,1311.1,unknown
fadD31,2178222,7443,unknown
fadD31,2178350,36.9,unknown
fadD31,2178406,2959.1,unknown
fadD31,2178432,408.9,unknown
fadD31,2178561,5923.7,unknown
fadD31,2178579,8053.6,unknown
fadD31,2178630,333.1,unknown
fadD31,2178687,5391.5,unknown
fadD31,2178691,5127.7,unknown
fadD31,2178838,305.5,unknown
fadD31,2178927,2834.3,unknown
fadD31,2178954,11564.8,unknown
NA,2178958,3859,unknown
mpt63,2178965,5109.9,unknown
mpt63,2179043,1007,unknown
mpt63,2179077,664.7,unknown
mpt63,2179089,585.3000000000001,unknown
mpt63,2179127,1548.7,unknown
mpt63,2179238,101.4,unknown
mpt63,2179321,3784.6000000000004,unknown
mpt63,2179352,1331.1,unknown
mpt63,2179411,693.1,unknown
NA,2179451,6213.1,unknown
NA,2179460,13574.1,unknown
NA,2179476,6729.5,unknown
NA,2179504,13246.5,unknown
NA,2179509,4719.5999999999995,unknown
NA,2179531,1855.5,unknown
NA,2179546,862.3,unknown
NA,2179582,71.4,unknown
NA,2179634,660.8,unknown
-,2179690,819,unknown
-,2179740,10.1,unknown
-,2179848,750.4,unknown
-,2179893,14746.4,unknown
-,2179956,2146.7,unknown
-,2179992,6793,unknown
-,2180003,1025.2,unknown
-,2180062,887.7,unknown
-,2180077,176.70000000000002,unknown
-,2180094,1956.4,unknown
-,2180129,1364.9,unknown
-,2180138,8718.8,unknown
-,2180142,4315.1,unknown
-,2180185,1466.6000000000001,unknown
-,2180240,778.8,unknown
-,2180261,4125.6,unknown
-,2180303,3764,unknown
-,2180458,256.3,unknown
-,2180470,6351.2,unknown
-,2180504,3710.9,unknown
-,2180506,6980.6,unknown
-,2180522,5.4,unknown
-,2180530,1837.4,unknown
-,2180536,3253,unknown
-,2180595,26.2,unknown
-,2180605,1462.3,unknown
-,2180614,10693.5,unknown
-,2180639,5612.9,unknown
-,2180641,2787.3,unknown
-,2180672,1296.5,unknown
-,2180706,1563.2,unknown
-,2180737,666.5,unknown
-,2180849,231.29999999999998,unknown
-,2181081,1550.5,unknown
-,2181133,3063.1,unknown
-,2181177,88.5,unknown
NA,2181257,1842.8999999999999,unknown
-,2181338,41.1,unknown
-,2181360,2243.5,unknown
-,2181430,0,unknown
-,2181515,31.099999999999998,unknown
-,2181616,1622.3,unknown
-,2181691,290.4,unknown
-,2181712,193.9,unknown
-,2181746,1053.9,unknown
-,2181835,1679.5,unknown
-,2181926,2640.1,unknown
-,2182133,423,unknown
-,2182278,99.4,unknown
-,2182388,454.3,unknown
-,2182413,9.2,unknown
-,2182424,191.6,unknown
NA,2182462,1439.2,unknown
-,2182486,20.900000000000002,unknown
-,2182500,236.6,unknown
-,2182636,1255.9,unknown
-,2182845,1427.8,unknown
-,2183240,1223.5,unknown
NA,2183315,2489.5,unknown
tpx,2183389,2991.7999999999997,unknown
tpx,2183414,263.40000000000003,unknown
tpx,2183428,553,unknown
tpx,2183510,391.5,unknown
tpx,2183606,399.1,unknown
tpx,2183721,564.1999999999999,unknown
tpx,2183805,882.1,unknown
tpx,2183844,2256.6,unknown
tpx,2183874,444,unknown
fadE18,2183964,362.4,unknown
fadE18,2183967,3318.7,unknown
fadE18,2184035,1775.7,unknown
fadE18,2184231,1316.3999999999999,unknown
fadE18,2184319,635,unknown
fadE18,2184577,168.1,unknown
fadE18,2184631,0,unknown
fadE18,2184770,874.7,unknown
fadE18,2184818,147.2,unknown
fadE18,2184951,322.8,unknown
fadE17,2185054,2310.5,unknown
fadE17,2185075,1635.5,unknown
fadE17,2185115,77.8,unknown
fadE17,2185207,2716.4,unknown
fadE17,2185219,751,unknown
fadE17,2185297,748.6999999999999,unknown
fadE17,2185306,0,unknown
fadE17,2185330,6561.6,unknown
fadE17,2185353,554.5,unknown
fadE17,2185371,1707.8,unknown
fadE17,2186005,357.09999999999997,unknown
fadE17,2186182,2548.2,unknown
echA13,2186271,419,unknown
echA13,2186286,742.5,unknown
echA13,2186534,1496.9,unknown
echA13,2186601,2578,unknown
echA13,2186778,5472.9,unknown
echA13,2186781,5832.7,unknown
echA13,2186841,1016.4,unknown
echA13,2186881,43.9,unknown
echA13,2187081,216.5,unknown
echA13,2187090,5495.2,unknown
NA,2187177,395.6,unknown
NA,2187209,0,unknown
NA,2187220,0,unknown
NA,2187235,0,unknown
NA,2187242,0,unknown
NA,2187263,0,unknown
NA,2187265,0,unknown
NA,2187297,0,unknown
NA,2187307,0,unknown
NA,2187315,0,unknown
NA,2187318,9.1,unknown
NA,2187326,0,unknown
NA,2187328,105.5,unknown
NA,2187370,2014.5,unknown
-,2187404,2354.4,unknown
-,2187442,2494.2,unknown
-,2187496,2782.4,unknown
-,2187628,234.7,unknown
-,2187664,1181.9,unknown
-,2187739,1510.5,unknown
-,2187847,938.1999999999999,unknown
-,2187910,511.70000000000005,unknown
-,2187991,11077.9,unknown
-,2188024,2172.4,unknown
-,2188150,507.5,unknown
-,2188189,6101.9,unknown
-,2188231,2499.9,unknown
-,2188276,2043.1,unknown
-,2188342,6062.4,unknown
-,2188390,851.8,unknown
-,2188398,529.3,unknown
-,2188498,2630.5,unknown
-,2188530,192.3,unknown
-,2188636,4449.5,unknown
-,2188674,58.300000000000004,unknown
-,2188751,2568.2000000000003,unknown
-,2188779,513.4,unknown
-,2188905,841.7,unknown
-,2188943,865.7,unknown
-,2188951,2511,unknown
-,2188962,4220.2,unknown
-,2188968,1739.5,unknown
-,2189043,4774.7,unknown
-,2189075,293,unknown
-,2189106,1368.4,unknown
-,2189214,252.2,unknown
-,2189223,38.4,unknown
-,2189406,780.3,unknown
-,2189484,280.6,unknown
-,2189487,213.5,unknown
-,2189544,209.39999999999998,unknown
-,2189841,373.9,unknown
-,2189846,79.89999999999999,unknown
-,2189882,906.5,unknown
-,2189973,58.9,unknown
-,2190192,1009.1,unknown
-,2190258,1009,unknown
-,2190264,409.8,unknown
-,2190281,626.5,unknown
-,2190285,1005.1,unknown
-,2190297,178.7,unknown
-,2190300,1724.3,unknown
-,2190345,1563.7,unknown
-,2190354,252.3,unknown
-,2190368,64.6,unknown
-,2190459,739.8,unknown
-,2190471,14.4,unknown
-,2190495,186.5,unknown
-,2190546,829.5,unknown
-,2190578,144.9,unknown
-,2190626,136.4,unknown
-,2190630,599.5,unknown
-,2190663,2620.6000000000004,unknown
-,2190666,1171.5,unknown
-,2190768,983.3000000000001,unknown
-,2190789,1048.8,unknown
-,2190834,63.5,unknown
-,2190969,146.29999999999998,unknown
-,2190985,0,unknown
-,2191012,183.7,unknown
-,2191020,1043,unknown
ephB,2191154,1517.2,unknown
ephB,2191196,4.3,unknown
ephB,2191226,0,unknown
ephB,2191244,466.6,unknown
ephB,2191262,146,unknown
ephB,2191310,1112.7,unknown
ephB,2191487,296.3,unknown
ephB,2191523,302.5,unknown
ephB,2191532,226.9,unknown
ephB,2191604,2955.5,unknown
ephB,2191714,1406.4,unknown
ephB,2191751,466.8,unknown
ephB,2191799,1833.5,unknown
ephB,2191847,2197.6,unknown
ephB,2191934,906.1,unknown
ephB,2191997,477.8,unknown
ephB,2192085,380.4,unknown
-,2192279,137.3,unknown
-,2192379,1161.9,unknown
-,2192403,55.4,unknown
-,2192491,480.9,unknown
-,2192586,109,unknown
ribA1,2192635,1867,unknown
ribA1,2192706,1234.9,unknown
ribA1,2192775,1603.3999999999999,unknown
ribA1,2193101,148.4,unknown
ribA1,2193192,360.3,unknown
ribA1,2193227,364,unknown
ribA1,2193288,1367.2,unknown
ribA1,2193471,9168.3,unknown
ribA1,2193582,5213.9,unknown
-,2193709,173.3,unknown
-,2194095,36.2,unknown
-,2194107,1443.9,unknown
-,2194130,1026.8,unknown
NA,2194500,6157.7,unknown
NA,2194504,3267,unknown
NA,2194519,5275.6,unknown
NA,2194636,144.5,unknown
-,2194738,224.3,unknown
-,2194831,537.8,unknown
-,2195010,4001.9,unknown
-,2195053,236.7,unknown
-,2195062,10077.4,unknown
-,2195100,104.6,unknown
-,2195189,1082.3,unknown
-,2195202,0,unknown
-,2195219,439.2,unknown
-,2195222,315.1,unknown
-,2195273,955.4000000000001,unknown
-,2195313,226.5,unknown
-,2195403,126.2,unknown
-,2195487,361.7,unknown
-,2195496,559,unknown
-,2195643,1953.1,unknown
-,2195727,1376.2,unknown
-,2195874,3869.8,unknown
-,2195905,10.1,unknown
-,2195929,137.29999999999998,unknown
NA,2195950,766,unknown
NA,2195983,2033.1000000000001,unknown
-,2196041,3217.1,unknown
-,2196240,1812.6,unknown
-,2196388,6542.8,unknown
-,2196439,88.5,unknown
-,2196595,3663.7,unknown
-,2196622,3001.7,unknown
-,2196798,814.3,unknown
-,2196837,4521,unknown
-,2196886,1971.8,unknown
-,2196918,1266.6,unknown
-,2196955,768.3,unknown
-,2196983,1688.6,unknown
-,2197006,329.4,unknown
-,2197022,2354.6,unknown
-,2197038,334.9,unknown
-,2197067,581,unknown
-,2197115,19.2,unknown
-,2197137,2917.1,unknown
-,2197162,289.5,unknown
-,2197263,875.7,unknown
-,2197307,50.3,unknown
NA,2197402,1992.5,unknown
NA,2197413,126.19999999999999,unknown
NA,2197435,95.39999999999999,unknown
NA,2197485,171.6,unknown
NA,2197493,34.7,unknown
NA,2197508,290,unknown
lppG,2197560,0,unknown
lppG,2197595,657.2,unknown
lppG,2197608,1853.9,unknown
lppG,2197681,1914.2,unknown
lppG,2197854,1506.5,unknown
lppG,2197860,1484.2,unknown
lppG,2197913,2033.1000000000001,unknown
-,2198040,664.9,unknown
-,2198230,1512.2,unknown
-,2198250,420.7,unknown
-,2198268,1023.4,unknown
-,2198426,5277,unknown
-,2198430,1842.8,unknown
NA,2198458,2126.6,unknown
NA,2198610,2471.5,unknown
NA,2198717,1885.8,unknown
-,2198728,2757.5,unknown
-,2198742,53.5,unknown
-,2198765,442.09999999999997,unknown
-,2198780,184.4,unknown
-,2198782,528.7,unknown
-,2198820,618.8,unknown
-,2198825,65.2,unknown
-,2198838,215,unknown
-,2198865,8423.199999999999,unknown
-,2198891,17.9,unknown
-,2198916,3023.8,unknown
-,2198928,1372.3,unknown
-,2198937,17830.3,unknown
-,2198983,1121.6,unknown
-,2199040,1236.5,unknown
-,2199044,8.6,unknown
-,2199056,11,unknown
-,2199114,34.9,unknown
-,2199152,2073.3,unknown
-,2199167,11.5,unknown
-,2199173,448.2,unknown
-,2199191,22.700000000000003,unknown
-,2199249,2661.9,unknown
-,2199274,1548.3999999999999,unknown
-,2199313,4385.5,unknown
-,2199391,171,unknown
-,2199455,2384.7,unknown
-,2199506,1637.8,unknown
-,2199553,3411.3,unknown
-,2199664,9.1,unknown
-,2199705,2184.7,unknown
-,2199717,128.29999999999998,unknown
-,2199727,2346.8,unknown
-,2199783,282.70000000000005,unknown
-,2199914,20044.2,unknown
-,2199994,1535.8,unknown
-,2200006,11136.2,unknown
-,2200012,10054.300000000001,unknown
-,2200082,1528.6,unknown
-,2200092,5351.6,unknown
-,2200132,4324.8,unknown
-,2200135,4834.1,unknown
-,2200175,2811.4,unknown
-,2200198,7931.1,unknown
-,2200261,5882.6,unknown
-,2200313,807.2,unknown
-,2200448,97.2,unknown
-,2200455,1580.2,unknown
-,2200466,597.9,unknown
NA,2200506,937.5,unknown
NA,2200509,1977.3,unknown
NA,2200517,1847.4,unknown
NA,2200551,3831.5,unknown
NA,2200623,5617.1,unknown
NA,2200693,358.7,unknown
NA,2200700,4828.3,unknown
NA,2200707,298.6,unknown
-,2200770,2058.9,unknown
-,2200866,406.90000000000003,unknown
-,2200951,3072.2,unknown
-,2201060,2418.3,unknown
-,2201129,4410,unknown
-,2201162,12271.199999999999,unknown
-,2201207,0,unknown
-,2201217,10.1,unknown
-,2201219,13.1,unknown
-,2201224,35.1,unknown
-,2201231,67.2,unknown
-,2201233,1533.5,unknown
-,2201241,2223.6,unknown
-,2201243,134189.7,unknown
-,2201254,1673.3999999999999,unknown
-,2201331,14919.4,unknown
-,2201418,6639.1,unknown
-,2201424,4676.5,unknown
-,2201436,729.4,unknown
-,2201461,2877.6,unknown
-,2201640,17060.600000000002,unknown
-,2201665,0,unknown
-,2201755,4351,unknown
-,2201796,1666.8,unknown
-,2201853,6454.6,unknown
-,2201864,7400,unknown
-,2201958,488.59999999999997,unknown
-,2201988,51.3,unknown
-,2202005,30475.8,unknown
NA,2202122,2666.4,unknown
NA,2202130,3346.2999999999997,unknown
-,2202184,0,unknown
-,2202186,0,unknown
-,2202315,22405.5,unknown
-,2202321,76490.3,unknown
-,2202384,3125.4,unknown
-,2202397,68303,unknown
-,2202462,153257.2,unknown
-,2202484,1272.2,unknown
-,2202671,27.8,unknown
-,2202735,4507.9,unknown
-,2202779,2631.9,unknown
-,2202860,390.1,unknown
-,2202883,1487.2,unknown
-,2202921,897.8,unknown
-,2202965,795.6,unknown
-,2202972,1448.8,unknown
-,2203002,106.8,unknown
-,2203008,1689.8,unknown
-,2203020,703,unknown
-,2203026,1072.1000000000001,unknown
-,2203072,18614.3,unknown
-,2203184,4633.8,unknown
-,2203244,702.7,unknown
-,2203375,2.6,unknown
-,2203444,426,unknown
-,2203465,222.70000000000002,unknown
-,2203480,27.2,unknown
-,2203535,4008.4,unknown
-,2203539,620.6,unknown
-,2203553,44369.799999999996,unknown
-,2203561,1293.5,unknown
-,2203764,1807.4,unknown
-,2203800,88.9,unknown
-,2203861,1907.6,unknown
-,2203884,2501.2000000000003,unknown
-,2203917,9744,unknown
-,2203971,2876.4,unknown
-,2203978,405.3,unknown
-,2204010,3687.6,unknown
-,2204156,45.8,unknown
-,2204195,4782.5,unknown
-,2204226,1089.5,unknown
-,2204243,290.90000000000003,unknown
-,2204256,847.8,unknown
-,2204259,901.4,unknown
-,2204266,2384.8,unknown
-,2204396,556.9,unknown
-,2204408,4898.8,unknown
-,2204528,2991.3,unknown
-,2204553,749.3,unknown
-,2204645,3183.5,unknown
NA,2204735,3790.3,unknown
NA,2204789,1457.5,unknown
NA,2204794,4063.5,unknown
NA,2204834,1681.5,unknown
NA,2204839,427.4,unknown
NA,2204851,2256,unknown
-,2204929,2115.5,unknown
-,2204943,3834.2999999999997,unknown
-,2204947,1382.6,unknown
-,2204996,4416.7,unknown
-,2205002,3603.5,unknown
-,2205036,963.6,unknown
-,2205056,3305.1,unknown
-,2205092,1280.1,unknown
-,2205113,257.6,unknown
-,2205149,970.8000000000001,unknown
-,2205185,4388.2,unknown
-,2205215,2726.9,unknown
-,2205245,1266.7,unknown
-,2205273,1902.2,unknown
NA,2205285,2980.3,unknown
NA,2205288,2687.4,unknown
NA,2205443,721.9,unknown
NA,2205454,573.5,unknown
NA,2205539,3241.2,unknown
NA,2205562,49.9,unknown
NA,2205567,75.6,unknown
NA,2205570,10.1,unknown
NA,2205574,32.5,unknown
NA,2205583,104.2,unknown
mce3R,2205590,22.2,unknown
mce3R,2205606,5004.4,unknown
mce3R,2205668,615.9,unknown
mce3R,2205711,1300.3,unknown
mce3R,2205760,20.9,unknown
mce3R,2205818,2899,unknown
mce3R,2205829,488.6,unknown
mce3R,2205955,30.400000000000002,unknown
mce3R,2206043,291.2,unknown
mce3R,2206103,772.5,unknown
mce3R,2206151,34.8,unknown
mce3R,2206245,848.4,unknown
mce3R,2206256,250.2,unknown
mce3R,2206291,13591.2,unknown
mce3R,2206457,218,unknown
mce3R,2206592,662.5,unknown
mce3R,2206646,1276.4,unknown
mce3R,2206655,1042.8999999999999,unknown
mce3R,2206785,70.9,unknown
NA,2206853,7083.5999999999995,unknown
NA,2206923,2289,unknown
NA,2207001,83.80000000000001,unknown
NA,2207013,444.1,unknown
NA,2207026,1218,unknown
NA,2207049,19.2,unknown
NA,2207057,234.3,unknown
NA,2207065,784.6,unknown
NA,2207081,139.6,unknown
NA,2207083,27.2,unknown
NA,2207091,904.5,unknown
NA,2207103,129.2,unknown
NA,2207109,71.7,unknown
NA,2207121,412.4,unknown
NA,2207130,145.1,unknown
NA,2207136,157.8,unknown
NA,2207139,1474.8,unknown
NA,2207145,657,unknown
NA,2207259,1701.7,unknown
NA,2207270,623,unknown
NA,2207493,0,unknown
NA,2207495,9.1,unknown
NA,2207500,0,unknown
NA,2207503,256.7,unknown
NA,2207511,41.099999999999994,unknown
NA,2207518,0,unknown
NA,2207525,344,unknown
NA,2207527,908.9,unknown
NA,2207545,971.5,unknown
NA,2207549,22.2,unknown
NA,2207576,0,unknown
NA,2207583,0,unknown
NA,2207609,759.1,unknown
yrbE3A,2207712,6121.6,unknown
yrbE3A,2207846,5038.2,unknown
yrbE3A,2207850,5210.5999999999995,unknown
yrbE3A,2208144,282.3,unknown
yrbE3A,2208283,3192.5,unknown
yrbE3A,2208368,6450.3,unknown
yrbE3A,2208370,8441.1,unknown
yrbE3B,2208537,261.1,unknown
yrbE3B,2208617,1285.9,unknown
yrbE3B,2208749,3169.5,unknown
yrbE3B,2208849,78.9,unknown
yrbE3B,2208871,872.9,unknown
yrbE3B,2208900,453.59999999999997,unknown
yrbE3B,2208950,2574.5,unknown
yrbE3B,2209025,1450.8999999999999,unknown
yrbE3B,2209058,11651.4,unknown
yrbE3B,2209079,4150.1,unknown
yrbE3B,2209088,1799.2,unknown
yrbE3B,2209178,6488.3,unknown
yrbE3B,2209181,5132.6,unknown
yrbE3B,2209187,405.09999999999997,unknown
yrbE3B,2209295,2531.1,unknown
yrbE3B,2209328,3122.6,unknown
mce3A,2209623,1526.3999999999999,unknown
mce3A,2209738,756.5,unknown
mce3A,2209879,506,unknown
mce3A,2209983,4518.4,unknown
mce3A,2210080,1069,unknown
mce3A,2210098,658.1,unknown
mce3A,2210193,5322,unknown
mce3A,2210205,2341.2,unknown
mce3A,2210235,1366.5,unknown
mce3A,2210253,375.9,unknown
mce3A,2210287,3257.3,unknown
mce3A,2210305,2208.8,unknown
mce3A,2210325,2708,unknown
mce3A,2210331,666.1,unknown
mce3A,2210511,3925.1,unknown
mce3B,2210661,609.5,unknown
mce3B,2210729,3858.3,unknown
mce3B,2210732,2080.3,unknown
mce3B,2210906,518.7,unknown
mce3B,2210930,669.5,unknown
mce3B,2211279,573.1,unknown
mce3B,2211338,1327.1,unknown
mce3B,2211455,1694.3999999999999,unknown
mce3B,2211491,2564.9,unknown
mce3B,2211514,8433,unknown
mce3B,2211518,5986.7,unknown
mce3B,2211539,3548.3,unknown
mce3B,2211590,3993.4,unknown
mce3C,2211721,731.3,unknown
mce3C,2211766,828.1,unknown
mce3C,2211820,0,unknown
mce3C,2212027,1588.2,unknown
mce3C,2212131,342.9,unknown
mce3C,2212157,2667,unknown
mce3C,2212446,85,unknown
mce3C,2212501,1845.4,unknown
mce3C,2212552,5800,unknown
mce3C,2212702,374.8,unknown
mce3C,2212780,10.1,unknown
mce3C,2212786,241.5,unknown
mce3D,2212980,1097.1,unknown
mce3D,2213109,1552.4,unknown
mce3D,2213190,1143.1,unknown
mce3D,2213224,2498.7,unknown
mce3D,2213351,791.8,unknown
mce3D,2213611,97,unknown
mce3D,2213732,3971.8,unknown
mce3D,2213904,3000.9,unknown
mce3D,2213934,1583.7,unknown
mce3D,2213940,3074.1000000000004,unknown
mce3D,2213987,115.7,unknown
mce3D,2214000,864,unknown
mce3D,2214027,107.6,unknown
lprM,2214171,138.6,unknown
lprM,2214443,641.2,unknown
lprM,2214526,313,unknown
lprM,2214533,679.4,unknown
lprM,2214692,1388.3,unknown
lprM,2215055,2356.6,unknown
lprM,2215195,463.59999999999997,unknown
lprM,2215205,274.5,unknown
lprM,2215213,4.3,unknown
lprM,2215241,372.8,unknown
lprM,2215262,6341.9,unknown
mce3F,2215275,3285.2,unknown
mce3F,2215309,549.5,unknown
mce3F,2215391,222.3,unknown
mce3F,2215430,923.2,unknown
mce3F,2215451,2943.9,unknown
mce3F,2215540,84.3,unknown
mce3F,2215595,4958.4,unknown
mce3F,2215728,7255.4,unknown
mce3F,2215766,3167.9,unknown
mce3F,2215785,293.8,unknown
mce3F,2216049,1947.6000000000001,unknown
mce3F,2216111,4540.3,unknown
mce3F,2216207,234.4,unknown
mce3F,2216219,4594.5,unknown
mce3F,2216312,260.59999999999997,unknown
mce3F,2216339,2325.7,unknown
mce3F,2216368,1226,unknown
mce3F,2216436,2301,unknown
mce3F,2216456,3468.9,unknown
mce3F,2216477,5660.5,unknown
-,2216607,550.8,unknown
-,2216640,32.7,unknown
-,2216850,2394.4,unknown
-,2216921,4289.3,unknown
-,2216961,2014.2,unknown
-,2217196,417,unknown
-,2217340,1339,unknown
-,2217412,1076.9,unknown
-,2217539,1198.8,unknown
-,2217731,3534.4,unknown
-,2217787,2382.5,unknown
-,2217806,1095.2,unknown
-,2217817,1041.4,unknown
-,2217850,492.9,unknown
-,2217892,767.4,unknown
-,2217943,1828.3999999999999,unknown
-,2217955,6364.4,unknown
NA,2218047,4321.8,unknown
-,2218115,1060.9,unknown
-,2218180,4392,unknown
-,2218235,8345.9,unknown
-,2218388,307.4,unknown
-,2218412,11189.2,unknown
-,2218423,3594.8,unknown
-,2218426,10495.3,unknown
-,2218525,481.8,unknown
-,2218571,427,unknown
-,2218614,1518.5,unknown
-,2218633,3889.7999999999997,unknown
-,2218657,1381.8,unknown
-,2218696,1321.8,unknown
-,2218723,910.8,unknown
NA,2218734,88.2,unknown
NA,2218786,1255.6,unknown
NA,2218849,1776.5,unknown
-,2218893,708.2,unknown
-,2218919,1764,unknown
-,2219238,2733.7,unknown
NA,2219269,5237.3,unknown
NA,2219307,1338.5,unknown
NA,2219323,1862.5,unknown
NA,2219374,6346.4000000000005,unknown
NA,2219417,1796.1000000000001,unknown
NA,2219469,9775.2,unknown
NA,2219531,72.6,unknown
NA,2219554,6108.5,unknown
NA,2219574,9186.5,unknown
NA,2219628,5689.2,unknown
NA,2219652,4514.8,unknown
NA,2219727,2440.1,unknown
-,2219779,4584.8,unknown
-,2219933,4732.2,unknown
-,2220038,4888.3,unknown
-,2220116,2696.4,unknown
-,2220194,2245.3,unknown
-,2220446,2286.3,unknown
-,2220463,1751,unknown
-,2220566,1138.4,unknown
-,2220579,2273.1,unknown
-,2220590,694.6,unknown
-,2220653,999.1,unknown
-,2220656,2194.2,unknown
-,2220700,1289,unknown
NA,2220821,3661.5,unknown
NA,2220825,8254.5,unknown
NA,2220829,8995.5,unknown
NA,2220875,8614,unknown
-,2221018,2564.7999999999997,unknown
-,2221111,2643.3,unknown
