gene_id,position,insertions
rv2154c,2414680,0
rv2154c,2414825,23.3
rv2154c,2414925,0
rv2155c,2414943,9.1
rv2155c,2414994,0
rv2155c,2415140,0
rv2155c,2415178,0
rv2155c,2415184,0
rv2155c,2415236,0
rv2155c,2415356,0
rv2155c,2415369,0
rv2155c,2415426,0
rv2155c,2415584,0
rv2155c,2415761,0
rv2155c,2415798,0
rv2155c,2415961,0
rv2155c,2416077,0
rv2155c,2416094,0
rv2155c,2416106,0
rv2155c,2416157,0
rv2155c,2416203,0
rv2155c,2416211,0
rv2155c,2416237,0
rv2155c,2416364,0
rv2157c,2417600,0
rv2157c,2417762,0
rv2157c,2417801,0
rv2157c,2417928,0
rv2157c,2418076,0
rv2157c,2418142,0
rv2157c,2418465,0
rv2157c,2418734,0
rv2157c,2418818,0
rv2157c,2418955,0
rv2158c,2419033,0
rv2158c,2419312,0
rv2158c,2419439,0
rv2158c,2419589,0
rv2158c,2419600,0
rv2158c,2419624,0
rv2158c,2419844,0
rv2158c,2420113,0
rv2158c,2420132,0
rv2158c,2420172,0
rv2158c,2420201,0
rv2162c,2423326,2781.3
rv2162c,2423397,856
rv2162c,2423412,170.79999999999998
rv2162c,2423511,362.5
rv2162c,2423678,493.2
rv2162c,2423907,379.1
rv2162c,2423976,0
rv2162c,2424107,408.4
rv2162c,2424293,529.2
rv2162c,2424429,110.8
rv2162c,2424443,1265.8
rv2162c,2424587,5350.3
rv2162c,2424632,3175.5
rv2162c,2424662,2566.7
rv2163c,2425057,1560.6
rv2163c,2425219,0
rv2163c,2425264,0
rv2163c,2425279,11
rv2163c,2425313,0
rv2163c,2425336,0
rv2163c,2425364,0
rv2163c,2425375,0
rv2163c,2425511,0
rv2163c,2425524,9.1
rv2163c,2425555,0
rv2163c,2425601,0
rv2163c,2425610,0
rv2163c,2425619,0
rv2163c,2425715,0
rv2163c,2425720,0
rv2163c,2425723,0
rv2163c,2425799,0
rv2163c,2425801,0
rv2163c,2425838,0
rv2163c,2425872,0
rv2163c,2426100,0
rv2163c,2426134,0
rv2163c,2426203,0
rv2163c,2426242,0
rv2163c,2426362,0
rv2163c,2426401,0
rv2163c,2426452,10.1
rv2163c,2426540,0
rv2163c,2426763,0
rv2171,2433024,221.1
rv2171,2433181,2885.7999999999997
rv2171,2433196,3740.2999999999997
rv2171,2433258,6403.2
rv2171,2433347,2.9
rv2171,2433434,3974.1
rv2171,2433490,2931.7
rv2171,2433492,4639.8
rv2171,2433640,3709.6
rv2173,2434888,1163
rv2173,2434933,472.4
rv2173,2434988,425
rv2173,2435005,810.2
rv2173,2435161,448.9
rv2173,2435337,0
rv2173,2435365,1063.6000000000001
rv2173,2435446,902.9
rv2173,2435453,0
rv2173,2435465,331.3
rv2173,2435504,1144.7
rv2173,2435543,786.6999999999999
rv2173,2435621,946.1
rv2173,2435637,319.4
rv2173,2435648,0
rv2173,2435699,743
rv2173,2435702,514.7
rv2173,2435741,137.6
rv2173,2435911,61.3
rv2176,2438003,1556.4
rv2176,2438048,3842.2
rv2176,2438108,955.5
rv2176,2438169,422.90000000000003
rv2176,2438173,4802.3
rv2176,2438195,448.7
rv2176,2438254,327.7
rv2176,2438274,5728.4
rv2176,2438470,593.6
rv2176,2438488,0
rv2176,2438498,6191.2
rv2176,2438552,2416.2
rv2176,2438573,1170
rv2176,2438583,47.599999999999994
rv2176,2438630,432.3
rv2176,2438670,1442.6
rv2176,2438682,868.9
rv2176,2438741,0
rv2176,2438814,8.8
rv2176,2438858,1823.7
rv2176,2438872,457.8
rv2176,2438914,1998.3999999999999
rv2176,2439096,5779
rv2176,2439146,2137.3
rv2178c,2440341,944.1
rv2178c,2440422,0
rv2178c,2440492,0
rv2178c,2440747,0
rv2178c,2440773,0
rv2178c,2440828,0
rv2178c,2440968,0
rv2178c,2440998,0
rv2178c,2441015,0
rv2178c,2441088,10.1
rv2178c,2441206,0
rv2178c,2441211,0
rv2178c,2441289,0
rv2178c,2441337,0
rv2178c,2441385,0
rv2178c,2441434,0
rv2178c,2441708,0
rv2185c,2447116,814.3
rv2185c,2447136,1713.6
rv2185c,2447186,1005.5
rv2185c,2447225,801
rv2185c,2447245,133.5
rv2185c,2447274,65.39999999999999
rv2185c,2447303,2398.5
rv2185c,2447366,59.4
rv2185c,2447386,911.1999999999999
rv2185c,2447403,4332.8
rv2185c,2447405,7208.4
rv2185c,2447426,199.1
rv2185c,2447480,1529.5
rv2187,2448179,1912.3
rv2187,2448261,3972.8
rv2187,2448270,10041.7
rv2187,2448385,1757.7
rv2187,2448408,502.4
rv2187,2448460,1349.1
rv2187,2448468,3755.8
rv2187,2448505,5217.7
rv2187,2448601,5214.2
rv2187,2448679,2672
rv2187,2448700,959.1
rv2187,2448725,4233
rv2187,2448729,7275.1
rv2187,2448797,2323.2
rv2187,2448813,6558.9
rv2187,2448865,3807.4
rv2187,2448893,1946.7
rv2187,2449017,9289.1
rv2187,2449132,1986.3
rv2187,2449170,246.5
rv2187,2449257,774.2
rv2187,2449281,2517.4
rv2187,2449290,1479.8999999999999
rv2187,2449342,2931.6
rv2187,2449384,1468.4
rv2187,2449429,3000.4
rv2187,2449440,486.4
rv2187,2449460,1262.6000000000001
rv2187,2449559,2267.9
rv2187,2449577,348.59999999999997
rv2187,2449678,532.8
rv2187,2449852,1677.1
rv2187,2449943,0
rv2187,2449956,9384.800000000001
rv2187,2449968,1215
rv2188c,648618,384.1
rv2188c,648854,995.2
rv2188c,648882,0
rv2188c,648905,791
rv2188c,648938,1328.3999999999999
rv2188c,649042,15.8
rv2188c,649065,81
rv2188c,649319,1176.5
rv2188c,649343,62.8
rv2188c,649365,936
rv2188c,649425,0
rv2188c,649467,68.8
rv2188c,649562,0
rv2188c,649634,462.5
rv2188c,649673,10.5
rv2192c,2455941,0
rv2192c,2456020,0
rv2192c,2456176,0
rv2192c,2456195,0
rv2192c,2456398,0
rv2192c,2456463,0
rv2193,2456935,0
rv2193,2456997,0
rv2193,2457006,0
rv2193,2457018,0
rv2193,2457047,0
rv2193,2457110,0
rv2193,2457215,25.9
rv2193,2457263,33.5
rv2193,2457269,0
rv2193,2457314,0
rv2193,2457329,27.3
rv2193,2457396,9.2
rv2193,2457418,0
rv2193,2457455,21.4
rv2193,2457458,0
rv2193,2457492,0
rv2193,2457506,36.8
rv2194,2457596,24.3
rv2194,2457658,0
rv2194,2457701,0
rv2194,2457858,27.6
rv2194,2457963,0
rv2194,2457997,30.2
rv2194,2458001,0
rv2194,2458033,14.299999999999999
rv2194,2458134,9.2
rv2194,2458260,0
rv2194,2458299,0
rv2194,2458303,0
rv2195,2458431,629.1
rv2195,2458476,0
rv2195,2458489,79.3
rv2195,2458519,0
rv2195,2458625,0
rv2195,2458704,0
rv2195,2458793,0
rv2195,2458804,18.5
rv2195,2458814,9.2
rv2195,2458868,0
rv2195,2458882,0
rv2195,2459046,0
rv2195,2459159,0
rv2195,2459177,0
rv2195,2459239,0
rv2195,2459317,12.1
rv2195,2459341,0
rv2195,2459347,0
rv2195,2459486,0
rv2195,2459501,0
rv2195,2459554,0
rv2195,2459621,0
rv2196,2459758,0
rv2196,2459842,0
rv2196,2459875,0
rv2196,2459917,0
rv2196,2459929,12.1
rv2196,2459965,2.9
rv2196,2460166,18
rv2196,2460175,2.9
rv2196,2460243,0
rv2196,2460251,0
rv2196,2460322,0
rv2196,2460338,23.099999999999998
rv2196,2460501,0
rv2196,2460568,12.899999999999999
rv2196,2460610,55
rv2196,2460661,0
rv2196,2460731,0
rv2196,2460739,0
rv2196,2460762,15
rv2196,2460772,0
rv2196,2460850,24.099999999999998
rv2196,2460852,0
rv2196,2460903,0
rv2196,2460967,30.599999999999998
rv2196,2460979,7.9
rv2196,2460990,18.299999999999997
rv2196,2461072,9.2
rv2196,2461124,0
rv2196,2461135,1519.8999999999999
rv2196,2461194,307
rv2196,2461333,802.6
rv2198c,2462319,2958.5
rv2198c,2462361,1818.6
rv2198c,2462374,2933.2999999999997
rv2198c,2462395,78.5
rv2198c,2462409,929.8000000000001
rv2198c,2462653,1560.8
rv2198c,2462680,407.8
rv2198c,2462735,670.3
rv2198c,2462808,491.1
rv2198c,2462817,943.4
rv2198c,2462823,1616.4
rv2198c,2462847,1847.4
rv2198c,2462886,705.4
rv2198c,2462898,475.4
rv2200c,2463669,3384
rv2200c,2463674,6015.4
rv2200c,2463706,708.7
rv2200c,2463798,0
rv2200c,2463855,2.9
rv2200c,2463952,0
rv2200c,2464001,21
rv2200c,2464033,13.9
rv2200c,2464110,0
rv2200c,2464164,9.1
rv2200c,2464227,15.899999999999999
rv2200c,2464263,0
rv2200c,2464297,0
rv2200c,2464325,0
rv2200c,2464362,14.899999999999999
rv2200c,2464391,9.1
rv2200c,2464412,2.9
rv2200c,2464425,0
rv2200c,2464475,0
rv2200c,2464508,0
rv2200c,2464576,0
rv2201,2465254,0
rv2201,2465281,0
rv2201,2465287,0
rv2201,2465371,0
rv2201,2465493,0
rv2201,2465605,0
rv2201,2465620,11
rv2201,2465654,0
rv2201,2465722,0
rv2201,2465779,0
rv2201,2465823,0
rv2201,2465865,0
rv2201,2466061,0
rv2201,2466095,0
rv2201,2466181,0
rv2201,2466190,0
rv2201,2466223,0
rv2201,2466334,0
rv2201,2466337,0
rv2201,2466380,0
rv2201,2466433,2.6
rv2201,2466530,11
rv2201,2466627,0
rv2201,2466640,0
rv2201,2466666,10.1
rv2201,2466760,0
rv2201,2466814,0
rv2201,2466885,1.3
rv2201,2466946,1122.3
rv2201,2466961,7265
rv2207,2471644,384
rv2207,2471817,103.9
rv2207,2471921,522.1
rv2207,2471931,58.1
rv2207,2471949,164.9
rv2207,2472021,97.1
rv2207,2472045,590.1
rv2207,2472146,512.8
rv2208,2472544,177.4
rv2208,2472706,1551.1000000000001
rv2208,2472752,0
rv2208,2472774,5190.8
rv2208,2472925,406.5
rv2208,2472946,797.7
rv2208,2473010,116.5
rv2208,2473099,94.8
rv2208,2473111,51.1
rv2208,2473248,1488.1
rv2210c,2475099,0
rv2210c,2475138,0
rv2210c,2475267,0
rv2210c,2475269,0
rv2210c,2475353,0
rv2210c,2475400,0
rv2210c,2475404,0
rv2210c,2475452,0
rv2210c,2475482,9.1
rv2210c,2475488,0
rv2210c,2475548,0
rv2210c,2475601,0
rv2210c,2475731,0
rv2210c,2475764,2.2
rv2210c,2475806,0
rv2210c,2475814,0
rv2210c,2475848,0
rv2210c,2475864,0
rv2210c,2475878,0
rv2210c,2475946,11
rv2211c,2476438,0
rv2211c,2476503,0
rv2211c,2476564,0
rv2211c,2476582,0
rv2211c,2476618,0
rv2211c,2476633,10.1
rv2211c,2476642,1.3
rv2211c,2476701,0
rv2211c,2476717,0
rv2211c,2476767,0
rv2211c,2476790,0
rv2211c,2476834,2.9
rv2211c,2476837,0
rv2211c,2476888,0
rv2211c,2476910,0
rv2211c,2477050,0
rv2211c,2477130,2.9
rv2211c,2477166,1460.1
rv2213,2478364,2876
rv2213,2478368,4278.9
rv2213,2478657,2565.2
rv2213,2478725,70.7
rv2213,2478734,2701.6
rv2213,2478787,358.09999999999997
rv2213,2478978,46.6
rv2213,2479026,493.8
rv2213,2479057,480
rv2213,2479197,0
rv2213,2479393,1711.5
rv2213,2479489,3474.1
rv2213,2479547,1214.5
rv2213,2479792,3289
rv2213,2479816,3517.2
rv2213,2479891,835.7
rv2214c,2479932,1303.5
rv2214c,2479954,130
rv2214c,2479992,2916
rv2214c,2479994,1748.7
rv2214c,2480001,2951
rv2214c,2480066,1582
rv2214c,2480082,1139.6
rv2214c,2480170,411
rv2214c,2480265,16376.1
rv2214c,2480289,1065.3
rv2214c,2480316,1499.5
rv2214c,2480577,4131.7
rv2214c,2480583,2002.5
rv2214c,2480653,786.1
rv2214c,2480722,0
rv2214c,2480748,1217.5
rv2214c,2480777,663.5
rv2214c,2480928,1387.3
rv2214c,2480934,421.90000000000003
rv2214c,2480946,3090.5
rv2214c,2480990,3338.6
rv2214c,2481036,1541.6
rv2214c,2481048,968.8
rv2214c,2481188,181.8
rv2214c,2481207,5789.1
rv2214c,2481239,635.4
rv2214c,2481279,1559.2
rv2214c,2481285,4011.7999999999997
rv2214c,2481366,1723.1000000000001
rv2214c,2481477,1321.1
rv2214c,2481528,856
rv2214c,2481645,1224.2
rv2215,2482029,0
rv2215,2482503,176.2
rv2215,2482699,103.7
rv2215,2482913,173.2
rv2215,2483039,0
rv2215,2483154,108.9
rv2215,2483158,225
rv2215,2483185,422.59999999999997
rv2215,2483188,172.5
rv2215,2483204,169.79999999999998
rv2215,2483301,0
rv2215,2483379,0
rv2215,2483518,152
rv2215,2483533,275.4
rv2215,2483624,452.6
rv2217,2484603,639.3
rv2217,2484655,0
rv2217,2484674,0
rv2217,2484686,0
rv2217,2484748,0
rv2217,2484765,9.1
rv2217,2484862,0
rv2217,2484904,0
rv2217,2485167,0
rv2217,2485235,419.1
rv2217,2485268,1726.5
rv2217,2485280,516.5
rv2218,2485312,0
rv2218,2485395,0
rv2218,2485629,0
rv2218,2485686,0
rv2218,2485838,0
rv2218,2485869,0
rv2218,2485892,0
rv2218,2486012,0
rv2218,2486025,0
rv2218,2486128,0
rv2218,2486147,0
rv2218,2486157,0
rv2218,2486175,0
rv2218,2486189,1562.6
rv2218,2486214,13.100000000000001
rv2220,2487680,0
rv2220,2487892,0
rv2220,2487932,0
rv2220,2487974,11
rv2220,2488007,0
rv2220,2488031,11
rv2220,2488079,0
rv2220,2488154,0
rv2220,2488178,0
rv2220,2488205,0
rv2220,2488310,0
rv2220,2488355,0
rv2220,2488361,0
rv2220,2488490,0
rv2220,2488505,0
rv2220,2488535,11
rv2220,2488551,0
rv2220,2488601,0
rv2220,2488622,0
rv2220,2488646,0
rv2220,2488648,0
rv2220,2488751,0
rv2220,2488792,0
rv2220,2488838,0
rv2220,2488867,0
rv2220,2488928,0
rv2220,2489030,0
rv2220,2489045,0
rv2220,2489048,0
rv2220,2489057,15492.400000000001
rv2221c,2489401,24.1
rv2221c,2489428,62.1
rv2221c,2489432,183.6
rv2221c,2489695,62.9
rv2221c,2489799,3.9000000000000004
rv2221c,2489858,0
rv2221c,2489881,57
rv2221c,2489929,29.3
rv2221c,2489969,103.9
rv2221c,2489972,50.6
rv2221c,2489981,22
rv2221c,2490182,0
rv2221c,2490434,0
rv2221c,2490518,23.7
rv2221c,2490563,43.5
rv2221c,2490573,25.9
rv2221c,2490632,5.8
rv2221c,2490671,0
rv2221c,2490704,51.9
rv2221c,2490815,5.8
rv2221c,2490911,399.2
rv2221c,2490928,450.9
rv2221c,2491124,626.3
rv2221c,2491163,522
rv2221c,2491213,0
rv2221c,2491227,30
rv2221c,2491249,1677.3
rv2221c,2491255,350.4
rv2221c,2491421,72.9
rv2221c,2491505,107.9
rv2221c,2491508,128.4
rv2221c,2491530,335
rv2221c,2491660,168.5
rv2221c,2491682,603.1
rv2221c,2491888,362.59999999999997
rv2221c,2491895,96.9
rv2221c,2491904,18.1
rv2221c,2491941,748.8
rv2221c,2492299,101.3
rv2222c,2492411,811.6
rv2222c,2492423,1444.9
rv2222c,2492438,383.9
rv2222c,2492459,437.4
rv2222c,2492562,293
rv2222c,2492588,20.1
rv2222c,2492626,2497.8
rv2222c,2492657,1331.7
rv2222c,2492668,1780.5
rv2222c,2492711,990.1
rv2222c,2492740,714.7
rv2222c,2492777,1285.1
rv2222c,2492794,221.39999999999998
rv2222c,2492864,1029.5
rv2222c,2492937,340.8
rv2222c,2493104,773.4
rv2222c,2493284,291.9
rv2222c,2493368,3420.3
rv2222c,2493552,174.5
rv2222c,2493720,426.4
rv2222c,2493750,1316.2
rv2225,2497764,0
rv2225,2497768,0
rv2225,2497779,2.6
rv2225,2497826,0
rv2225,2497873,2.2
rv2225,2497879,0
rv2225,2497954,0
rv2225,2497960,0
rv2225,2498068,0
rv2225,2498388,0
rv2225,2498444,0
rv2225,2498500,0
rv2225,2498522,0
rv2225,2498542,0
rv2225,2498567,0
rv2231c,2504695,411.8
rv2231c,2504758,94.89999999999999
rv2231c,2504766,38.2
rv2231c,2504796,151.1
rv2231c,2505016,432.8
rv2231c,2505059,1473.2
rv2231c,2505168,499.3
rv2231c,2505221,15.8
rv2231c,2505285,454.40000000000003
rv2231c,2505327,513.8
rv2231c,2505378,755.9
rv2231c,2505499,0
rv2231c,2505619,276.6
rv2231c,2505641,815.6
rv2231c,2505648,634.6
rv2231c,2505672,2445.5
rv2234,2507186,771.5
rv2234,2507302,3301.5
rv2234,2507352,81.60000000000001
rv2234,2507357,388.8
rv2234,2507473,17.2
rv2234,2507535,2434.5
rv2234,2507538,881.6
rv2236c,2508478,411.5
rv2236c,2508590,10.1
rv2236c,2508697,0
rv2236c,2508773,2050.7000000000003
rv2236c,2508821,0
rv2236c,2508836,0
rv2236c,2508872,84
rv2236c,2509069,282.5
rv2236c,2509159,0
rv2236c,2509216,1186.6
rv2236c,2509244,929.6
rv2238c,2510724,1143.3999999999999
rv2238c,2510731,1029.9
rv2238c,2510842,0
rv2238c,2510874,1445.4
rv2238c,2510984,32.7
rv2238c,2511108,0
rv2241,2512556,724
rv2241,2512646,218.8
rv2241,2512665,334.2
rv2241,2512711,473.7
rv2241,2512718,1045.7
rv2241,2512784,55.4
rv2241,2512861,1569.9
rv2241,2512871,778.8
rv2241,2512892,1969
rv2241,2512985,463.59999999999997
rv2241,2513078,487.3
rv2241,2513156,1142.4
rv2241,2513177,1944.8
rv2241,2513194,96.5
rv2241,2513487,276.4
rv2241,2513494,4817.2
rv2241,2513513,259.59999999999997
rv2241,2513522,6663.2
rv2241,2513524,1146.1000000000001
rv2241,2513543,1522.9
rv2241,2513614,2057
rv2241,2513645,155.8
rv2241,2513657,550.2
rv2241,2513666,264.9
rv2241,2513729,259.5
rv2241,2513800,687
rv2241,2513861,436.9
rv2241,2513873,398.8
rv2241,2513876,1665
rv2241,2513909,1774.9
rv2241,2513999,1297.3
rv2241,2514105,578.8
rv2241,2514165,377
rv2241,2514173,3337.7000000000003
rv2241,2514175,377.5
rv2241,2514194,2559.7
rv2241,2514196,814.5
rv2241,2514227,1210.2
rv2241,2514314,751.5
rv2241,2514347,3800.7000000000003
rv2241,2514356,843.3
rv2241,2514388,1832.2
rv2241,2514533,1628.1
rv2241,2514551,122.1
rv2241,2514563,1141.5
rv2241,2514623,3787.3
rv2241,2514635,1815.3999999999999
rv2241,2514647,2407.8
rv2241,2514700,853.3
rv2241,2514704,6040.2
rv2241,2514710,212.8
rv2241,2514765,23.8
rv2241,2514858,526
rv2241,2514926,1810.1
rv2241,2515028,6247.6
rv2241,2515088,334.7
rv2241,2515190,96.6
rv2241,2515250,1862.8
rv2243,2516910,0
rv2243,2517086,0
rv2243,2517105,0
rv2243,2517616,0
rv2243,2517622,0
rv2243,2517699,2645
rv2243,2517701,4.3
rv2245,2518143,11
rv2245,2518289,0
rv2245,2518366,0
rv2245,2518403,0
rv2245,2518469,0
rv2245,2518498,0
rv2245,2518929,0
rv2245,2518950,0
rv2245,2518986,0
rv2245,2519070,0
rv2245,2519131,0
rv2245,2519239,0
rv2245,2519293,0
rv2245,2519302,0
rv2245,2519308,0
rv2245,2519368,127.39999999999999
rv2246,2519442,422.3
rv2246,2519481,79.5
rv2246,2519500,377.7
rv2246,2519504,874.3
rv2246,2519556,761.8
rv2246,2519595,1019.8
rv2246,2519707,869
rv2246,2519839,554.2
rv2246,2519847,1634
rv2246,2519896,2015.1
rv2246,2519966,0
rv2246,2520339,72.4
rv2246,2520478,752.4
rv2246,2520590,205.6
rv2246,2520649,391.09999999999997
rv2246,2520655,102.5
rv2246,2520666,1141
rv2246,2520715,1361.3
rv2246,2520718,1500.8
rv2247,2520988,42.3
rv2247,2521082,0
rv2247,2521120,10.1
rv2247,2521171,5.9
rv2247,2521354,0
rv2247,2521474,5.6
rv2247,2521598,1.3
rv2247,2521616,0
rv2247,2521726,22.6
rv2247,2521840,0
rv2247,2521852,52.1
rv2247,2521932,2.9
rv2247,2522097,33.7
rv2247,2522170,757.4
rv2249c,2523272,22.2
rv2249c,2523285,10.5
rv2249c,2523338,351.90000000000003
rv2249c,2523376,73.5
rv2249c,2523475,0
rv2249c,2523631,3679.5
rv2249c,2523637,78.5
rv2249c,2523753,78
rv2249c,2523772,288.3
rv2249c,2523827,2.9
rv2249c,2523913,175.4
rv2249c,2524047,381.5
rv2249c,2524186,1739.6
rv2249c,2524270,81.69999999999999
rv2249c,2524376,0
rv2249c,2524383,218.9
rv2249c,2524570,878
rv2249c,2524674,3812.2
rv2249c,2524694,4.3
rv2249c,2524707,207.9
rv2266,2540182,300.09999999999997
rv2266,2540336,1474.9
rv2266,2540351,3727.9
rv2266,2540384,539.6
rv2266,2540421,1556.8
rv2266,2540429,2992.6
rv2266,2540514,1491.3999999999999
rv2266,2540578,2356.2
rv2266,2540638,3355.6
rv2266,2540777,1950.9
rv2266,2540969,0
rv2266,2541062,4778.5
rv2266,2541140,1119.8
rv2266,2541195,770.1999999999999
rv2266,2541264,522.7
rv2266,2541300,2854.1
rv2266,2541388,4922.6
rv2268c,2542837,2.9
rv2268c,2542850,154.1
rv2268c,2542910,822.9
rv2268c,2542921,206
rv2268c,2543058,67.2
rv2268c,2543139,0
rv2268c,2543180,1061
rv2268c,2543182,966.8
rv2268c,2543256,75.9
rv2268c,2543284,288.2
rv2268c,2543290,819.8
rv2268c,2543307,141
rv2268c,2543410,13.100000000000001
rv2268c,2543525,327.6
rv2268c,2543573,932.1
rv2268c,2543593,46.5
rv2268c,2543654,41.900000000000006
rv2268c,2543725,1265.5
rv2268c,2543842,2.8
rv2268c,2543868,27.2
rv2268c,2543883,989.3
rv2268c,2543904,4404.1
rv2268c,2543937,101.69999999999999
rv2268c,2543946,0
rv2268c,2543998,59.9
rv2268c,2544084,600
rv2268c,2544125,0
rv2268c,2544221,0
rv2270,2544733,1842.1000000000001
rv2270,2544735,7050.7
rv2270,2544848,0
rv2270,2544899,424.2
rv2270,2544955,0
rv2270,2545000,2033.9
rv2270,2545002,2758.7
rv2270,2545080,499.9
rv2270,2545110,425.9
rv2270,2545122,2463.7999999999997
rv2270,2545145,1630.2
rv2276,2547832,1478.6
rv2276,2547848,415.8
rv2276,2547859,1630.8
rv2276,2547869,0
rv2276,2547900,2151.7
rv2276,2548096,149.8
rv2276,2548133,20.6
rv2276,2548244,544.1
rv2276,2548253,1051.2
rv2276,2548320,2194.6
rv2276,2548401,84.4
rv2276,2548423,251.7
rv2276,2548498,323.4
rv2276,2548507,738.8
rv2276,2548567,1225.5
rv2276,2548609,132.8
rv2276,2548718,162.4
rv2276,2548947,543.5
rv2281,2553227,0
rv2281,2553360,2199
rv2281,2553646,0
rv2281,2553677,414.6
rv2281,2553683,1552.1000000000001
rv2281,2553690,0
rv2281,2553861,1376.5
rv2281,2553870,854.1999999999999
rv2281,2553900,3386.8
rv2281,2553925,484.3
rv2281,2553935,566.5
rv2281,2554011,434.09999999999997
rv2281,2554013,440.4
rv2281,2554086,584.6
rv2281,2554089,146.8
rv2281,2554099,370
rv2281,2554241,723.1
rv2281,2554253,4349.6
rv2281,2554257,659
rv2281,2554304,18
rv2281,2554379,328.7
rv2281,2554513,1264.3999999999999
rv2281,2554694,85.6
rv2281,2554723,1233.1
rv2281,2554765,176.9
rv2281,2554825,204.5
rv2284,2556207,80.80000000000001
rv2284,2556242,2801.8
rv2284,2556244,2571.5
rv2284,2556289,444.1
rv2284,2556304,40.3
rv2284,2556318,8.8
rv2284,2556402,139.29999999999998
rv2284,2556480,1606.2
rv2284,2556550,122.80000000000001
rv2284,2556590,404.3
rv2284,2556599,541
rv2284,2556623,850.6
rv2284,2556632,359.3
rv2284,2556655,765.7
rv2284,2556675,803.1
rv2284,2556783,804.5
rv2284,2556809,909.3000000000001
rv2284,2556896,193.7
rv2284,2556969,0
rv2284,2557043,1895.1999999999998
rv2284,2557052,935.3
rv2284,2557151,2587.5
rv2284,2557209,996.4
rv2284,2557239,653.3
rv2284,2557296,1836.6
rv2284,2557298,705.3
rv2284,2557315,35.4
rv2284,2557397,589.9
rv2284,2557448,1322.8999999999999
rv2287,2559732,2021.1000000000001
rv2287,2559766,123.9
rv2287,2559818,35.3
rv2287,2559941,5807.6
rv2287,2560009,610
rv2287,2560173,2762
rv2287,2560295,1933.4
rv2287,2560347,2311
rv2287,2560481,7083.6
rv2287,2560500,617.6
rv2287,2560605,675.9
rv2287,2560635,3223.2
rv2287,2560678,11.8
rv2287,2560701,1062.8
rv2287,2560815,0
rv2287,2560855,1298.7
rv2287,2561020,170
rv2287,2561108,1004.9
rv2287,2561202,1045.3
rv2287,2561301,2211.1
rv2289,2561725,4097.7
rv2289,2561737,1014.1
rv2289,2561767,2.6
rv2289,2561773,824.6
rv2289,2561850,70.4
rv2289,2561858,591.2
rv2289,2561868,1047.1
rv2289,2561913,1700.6
rv2289,2561934,791.3000000000001
rv2289,2561963,962
rv2289,2561989,1398.7
rv2289,2562012,4316
rv2289,2562018,1699
rv2289,2562047,0
rv2289,2562085,7806.9
rv2289,2562142,8561.7
rv2289,2562188,2284.3
rv2289,2562198,4897.8
rv2289,2562303,2790.5
rv2289,2562313,1230
rv2289,2562364,974.3
rv2290,2562650,1271.6
rv2290,2562763,1896.3
rv2290,2562773,10013.6
rv2290,2562820,252.1
rv2290,2562857,1853.6
rv2290,2562866,41.6
rv2290,2562941,890.9
rv2290,2562950,1674
rv2290,2562969,451
rv2290,2562981,818.6999999999999
rv2290,2563035,4253.6
rv2290,2563105,503.7
rv2290,2563111,1582.7
rv2290,2563122,835.9
rv2291,2563307,3811.2999999999997
rv2291,2563311,2256.4
rv2291,2563335,7037.9
rv2291,2563369,2779.2000000000003
rv2291,2563411,1501.5
rv2291,2563469,1082.8
rv2291,2563515,1397.6
rv2291,2563539,1637.2
rv2291,2563548,566.4
rv2291,2563649,354.4
rv2291,2563665,4.5
rv2291,2563671,426.9
rv2291,2563722,4.3
rv2291,2563804,1118.6
rv2291,2563849,137.79999999999998
rv2291,2563901,5528.8
rv2291,2564036,3186.5
rv2299c,2570070,2450.2000000000003
rv2299c,2570077,2466
rv2299c,2570160,0
rv2299c,2570165,113.2
rv2299c,2570267,672.5
rv2299c,2570307,317.7
rv2299c,2570604,1643.8
rv2299c,2570617,1359.5
rv2299c,2570673,1773.8
rv2299c,2570712,4349.4
rv2299c,2570745,2882.2
rv2299c,2570767,970.4
rv2299c,2570788,0
rv2299c,2570850,1566.3
rv2299c,2571012,1531.4
rv2299c,2571063,2832.7000000000003
rv2299c,2571073,48.099999999999994
rv2299c,2571141,1098.1
rv2299c,2571213,4304.8
rv2299c,2571225,4072.1
rv2299c,2571396,1490.1
rv2299c,2571412,87.2
rv2299c,2571435,2351
rv2299c,2571525,7762.3
rv2299c,2571583,470.7
rv2299c,2571621,4394.7
rv2299c,2571781,2058
rv2299c,2571881,844.2
rv2299c,2571928,1643.4
rv2299c,2571936,1777.2
rv2301,2573035,4180.8
rv2301,2573099,2184.2
rv2301,2573124,47
rv2301,2573274,4919
rv2301,2573286,1683.5
rv2301,2573366,372
rv2301,2573388,687
rv2301,2573419,3777.8
rv2301,2573553,2214.1
rv2301,2573658,13531.8
rv2301,2573715,2828.5
rv2316,2588884,5601.3
rv2316,2588951,3679.5
rv2316,2588995,676.8
rv2316,2589101,4003.6000000000004
rv2316,2589169,2201.6
rv2316,2589343,484.5
rv2316,2589362,2.2
rv2316,2589371,70.2
rv2316,2589489,0
rv2316,2589529,9.1
rv2316,2589586,1182.5
rv2316,2589685,692.4
rv2316,2589706,518
rv2316,2589718,832.3
rv2317,2589743,309.8
rv2317,2589768,0
rv2317,2589838,0
rv2317,2589878,1231
rv2317,2589886,0
rv2317,2589983,176.3
rv2317,2590034,210.8
rv2317,2590082,745
rv2317,2590101,187.2
